4004898,1553825049,Hermosillo,"{'Lat': 29.066669, 'Lon': -110.966667}","{'temp': 80.6, 'temp_min': 78.01, 'temp_max': 82.99, 'pressure': 1018, 'humidity': 18}","{'speed': 1.34, 'deg': 245}",,,{'today': 0},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
5308655,1553825082,Phoenix,"{'Lat': 33.44838, 'Lon': -112.074043}","{'temp': 77.92, 'temp_min': 75, 'temp_max': 81, 'pressure': 1015, 'humidity': 12}","{'speed': 3.1, 'deg': 220}",,,{'today': 5},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}]"
4019260,1553824969,Agua Prieta,"{'Lat': 31.299999, 'Lon': -109.566673}","{'temp': 66.72, 'temp_min': 64.99, 'temp_max': 68, 'pressure': 1020, 'humidity': 14}","{'speed': 1.79, 'deg': 350}",,,{'today': 0},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
4011743,1553828518,Durango,"{'Lat': 24.033331, 'Lon': -104.666672}","{'temp': 73.4, 'temp_min': 73.4, 'temp_max': 73.4, 'pressure': 1023, 'humidity': 11}","{'speed': 6.2, 'deg': 220}",,,{'today': 5},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}]"
3979844,1553824967,Zacatecas,"{'Lat': 22.775591, 'Lon': -102.572182}","{'temp': 77, 'temp_min': 77, 'temp_max': 77, 'pressure': 1023, 'humidity': 29}","{'speed': 5.1, 'deg': 240}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
4014338,1553828518,Chihuahua,"{'Lat': 28.633329, 'Lon': -106.083328}","{'temp': 72.82, 'temp_min': 72, 'temp_max': 73.4, 'pressure': 1017, 'humidity': 18}","{'speed': 1.5, 'deg': 80}",,,{'today': 5},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}]"
4013708,1553828518,Ciudad Juarez,"{'Lat': 31.73333, 'Lon': -106.48333}","{'temp': 72.27, 'temp_min': 66.99, 'temp_max': 78.8, 'pressure': 1017, 'humidity': 12}","{'speed': 3.1, 'deg': 270}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
5488441,1553828515,Roswell,"{'Lat': 33.394272, 'Lon': -104.523018}","{'temp': 68.54, 'temp_min': 60.01, 'temp_max': 75.2, 'pressure': 1014, 'humidity': 16}","{'speed': 5.1, 'deg': 220}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
5525577,1553828530,Lubbock,"{'Lat': 33.577862, 'Lon': -101.855171}","{'temp': 71.6, 'temp_min': 69.8, 'temp_max': 75, 'pressure': 1013, 'humidity': 32}","{'speed': 5.1, 'deg': 200}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
5423573,1553828491,Grand Junction,"{'Lat': 39.063869, 'Lon': -108.550652}","{'temp': 54.91, 'temp_min': 51.01, 'temp_max': 59, 'pressure': 1015, 'humidity': 21}","{'speed': 2.76, 'deg': 226.501}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
5780993,1553825087,Salt Lake City,"{'Lat': 40.76078, 'Lon': -111.891052}","{'temp': 42.19, 'temp_min': 37, 'temp_max': 48.2, 'pressure': 1017, 'humidity': 86}","{'speed': 8.2, 'deg': 300}",{'1h': 1.69},,{'today': 90},"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09n'}]"
5596475,1553828540,Idaho Falls,"{'Lat': 43.466579, 'Lon': -112.034142}","{'temp': 41.49, 'temp_min': 37, 'temp_max': 44.6, 'pressure': 1017, 'humidity': 48}","{'speed': 3.1, 'deg': 180}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
5836898,1553828531,Rock Springs,"{'Lat': 41.58746, 'Lon': -109.202904}","{'temp': 37.4, 'temp_min': 37.4, 'temp_max': 37.4, 'pressure': 1017, 'humidity': 51}","{'speed': 3.6, 'deg': 290}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
5454711,1553825086,Albuquerque,"{'Lat': 35.084492, 'Lon': -106.651138}","{'temp': 65.46, 'temp_min': 53.01, 'temp_max': 71.6, 'pressure': 1016, 'humidity': 9}","{'speed': 3.6, 'deg': 300}",,,{'today': 20},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]"
5516233,1553828515,Amarillo,"{'Lat': 35.222, 'Lon': -101.831299}","{'temp': 63.45, 'temp_min': 57.99, 'temp_max': 66.99, 'pressure': 1013, 'humidity': 63}","{'speed': 5.1, 'deg': 60}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
5419384,1553825086,Denver,"{'Lat': 39.739151, 'Lon': -104.984703}","{'temp': 42.12, 'temp_min': 39.2, 'temp_max': 45, 'pressure': 1019, 'humidity': 81}","{'speed': 3.1, 'deg': 60}",,,{'today': 90},"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]"
5821086,1553825015,Cheyenne,"{'Lat': 41.13998, 'Lon': -104.820251}","{'temp': 37.04, 'temp_min': 33.01, 'temp_max': 39.99, 'pressure': 1019, 'humidity': 100}","{'speed': 4.6, 'deg': 120}",,,{'today': 75},"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]"
5768233,1553828530,Rapid City,"{'Lat': 44.08054, 'Lon': -103.23101}","{'temp': 36.7, 'temp_min': 30.99, 'temp_max': 39.99, 'pressure': 1022, 'humidity': 100}","{'speed': 6.2, 'deg': 130}",,,{'today': 90},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]"
3988086,1553824967,Saltillo,"{'Lat': 25.41667, 'Lon': -101}","{'temp': 65.41, 'temp_min': 60.01, 'temp_max': 69.01, 'pressure': 1021, 'humidity': 52}","{'speed': 3.1, 'deg': 360}",,,{'today': 5},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}]"
3995465,1553824967,Monterrey,"{'Lat': 25.66667, 'Lon': -100.316673}","{'temp': 67.57, 'temp_min': 60.01, 'temp_max': 75.2, 'pressure': 1015, 'humidity': 64}","{'speed': 2.6, 'deg': 150}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
3522551,1553825048,Nuevo Laredo,"{'Lat': 27.47629, 'Lon': -99.516388}","{'temp': 77.81, 'temp_min': 75.2, 'temp_max': 80.6, 'pressure': 1015, 'humidity': 47}","{'speed': 6.7, 'deg': 120}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
4726206,1553825071,San Antonio,"{'Lat': 29.42412, 'Lon': -98.493629}","{'temp': 68.59, 'temp_min': 66, 'temp_max': 72, 'pressure': 1018, 'humidity': 64}","{'speed': 6.2, 'deg': 150}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
4699066,1553825070,Houston,"{'Lat': 29.763281, 'Lon': -95.363274}","{'temp': 66.78, 'temp_min': 64, 'temp_max': 69.01, 'pressure': 1021, 'humidity': 72}","{'speed': 4.1, 'deg': 160}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
4341513,1553825067,Shreveport,"{'Lat': 32.52515, 'Lon': -93.750183}","{'temp': 66.6, 'temp_min': 64, 'temp_max': 68, 'pressure': 1020, 'humidity': 60}","{'speed': 5.1, 'deg': 190}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
4330145,1553825066,Lafayette,"{'Lat': 30.224091, 'Lon': -92.019836}","{'temp': 63.37, 'temp_min': 60.8, 'temp_max': 66.2, 'pressure': 1023, 'humidity': 63}","{'speed': 3.1, 'deg': 180}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
4335045,1553825067,New Orleans,"{'Lat': 29.954651, 'Lon': -90.075073}","{'temp': 60.73, 'temp_min': 55, 'temp_max': 66.2, 'pressure': 1024, 'humidity': 59}","{'speed': 2.6, 'deg': 190}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
4333669,1553828514,Monroe,"{'Lat': 32.509312, 'Lon': -92.119301}","{'temp': 64.24, 'temp_min': 64, 'temp_max': 64.4, 'pressure': 1023, 'humidity': 59}","{'speed': 3.56, 'deg': 179.001}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
5445298,1553828549,Dodge City,"{'Lat': 37.7528, 'Lon': -100.017082}","{'temp': 45.16, 'temp_min': 44.01, 'temp_max': 46.99, 'pressure': 1016, 'humidity': 93}","{'speed': 8.7, 'deg': 50}",,,{'today': 90},"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]"
4544349,1553825069,Oklahoma City,"{'Lat': 35.46756, 'Lon': -97.516434}","{'temp': 67.96, 'temp_min': 66, 'temp_max': 69.8, 'pressure': 1014, 'humidity': 68}","{'speed': 6.2, 'deg': 180}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
4535740,1553825069,Edmond,"{'Lat': 35.652828, 'Lon': -97.478104}","{'temp': 67.98, 'temp_min': 66, 'temp_max': 69.8, 'pressure': 1014, 'humidity': 68}","{'speed': 6.2, 'deg': 180}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
4553433,1553825069,Tulsa,"{'Lat': 36.15398, 'Lon': -95.992783}","{'temp': 68.63, 'temp_min': 66, 'temp_max': 71.6, 'pressure': 1015, 'humidity': 53}","{'speed': 4.1, 'deg': 180}",,,{'today': 90},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]"
4278890,1553828529,Salina,"{'Lat': 38.840279, 'Lon': -97.61142}","{'temp': 45.82, 'temp_min': 45, 'temp_max': 46.4, 'pressure': 1018, 'humidity': 87}","{'speed': 6.7, 'deg': 20}",,,{'today': 90},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]"
4280539,1553825066,Topeka,"{'Lat': 39.048328, 'Lon': -95.67804}","{'temp': 54.01, 'temp_min': 50, 'temp_max': 59, 'pressure': 1017, 'humidity': 93}","{'speed': 4.1, 'deg': 10}",{'1h': 0.64},,{'today': 90},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]"
5069297,1553828529,Grand Island,"{'Lat': 40.925011, 'Lon': -98.34201}","{'temp': 45.03, 'temp_min': 44.01, 'temp_max': 46.4, 'pressure': 1021, 'humidity': 65}","{'speed': 6.7, 'deg': 50}",,,{'today': 90},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]"
5074472,1553825077,Omaha,"{'Lat': 41.25861, 'Lon': -95.93779}","{'temp': 48.69, 'temp_min': 46, 'temp_max': 51.8, 'pressure': 1020, 'humidity': 66}","{'speed': 6.2, 'deg': 20}",,,{'today': 90},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]"
5231851,1553828515,Sioux Falls,"{'Lat': 43.549969, 'Lon': -96.700333}","{'temp': 36.27, 'temp_min': 33.8, 'temp_max': 39.2, 'pressure': 1023, 'humidity': 80}","{'speed': 4.6, 'deg': 30}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
4393217,1553825068,Kansas City,"{'Lat': 39.099731, 'Lon': -94.578568}","{'temp': 54.03, 'temp_min': 53.01, 'temp_max': 55.99, 'pressure': 1017, 'humidity': 93}","{'speed': 2.6, 'deg': 80}",{'1h': 0.25},,{'today': 90},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]"
4641239,1553825070,Memphis,"{'Lat': 35.149529, 'Lon': -90.048981}","{'temp': 64.92, 'temp_min': 60.01, 'temp_max': 66.99, 'pressure': 1020, 'humidity': 37}","{'speed': 2.1, 'deg': 160}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
4407066,1553825068,Saint Louis,"{'Lat': 38.62727, 'Lon': -90.197891}","{'temp': 56.16, 'temp_min': 54, 'temp_max': 57.99, 'pressure': 1019, 'humidity': 100}","{'speed': 1.5, 'deg': 200}",{'1h': 3.26},,{'today': 90},"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]"
4846834,1553825073,Ames,"{'Lat': 42.03471, 'Lon': -93.619942}","{'temp': 45.41, 'temp_min': 41, 'temp_max': 48, 'pressure': 1021, 'humidity': 65}","{'speed': 5.1, 'deg': 20}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
5037649,1553825077,Minneapolis,"{'Lat': 44.979969, 'Lon': -93.26384}","{'temp': 40.59, 'temp_min': 37, 'temp_max': 44.6, 'pressure': 1021, 'humidity': 52}","{'speed': 3.1, 'deg': 330}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
6085772,1553828537,Nanaimo,"{'Lat': 49.16634, 'Lon': -123.936012}","{'temp': 53.82, 'temp_min': 51.01, 'temp_max': 55.99, 'pressure': 1020, 'humidity': 47}","{'speed': 2.6, 'deg': 360}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
6162949,1553824966,Terrace,"{'Lat': 54.516338, 'Lon': -128.603455}","{'temp': 59, 'temp_min': 59, 'temp_max': 59, 'pressure': 1022, 'humidity': 26}","{'speed': 4.1, 'deg': 280}",,,{'today': 20},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]"
5554072,1553825086,Juneau,"{'Lat': 58.301941, 'Lon': -134.419724}","{'temp': 54.36, 'temp_min': 53.6, 'temp_max': 55.4, 'pressure': 1023, 'humidity': 35}","{'speed': 2.6, 'deg': 260}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
5746545,1553825087,Portland,"{'Lat': 45.523449, 'Lon': -122.676208}","{'temp': 52.16, 'temp_min': 46, 'temp_max': 57.99, 'pressure': 1020, 'humidity': 54}","{'speed': 3.1, 'deg': 180}",{'1h': 0.25},,{'today': 90},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]"
6173331,1553828537,Vancouver,"{'Lat': 49.24966, 'Lon': -123.119339}","{'temp': 53.6, 'temp_min': 48.99, 'temp_max': 57.2, 'pressure': 1020, 'humidity': 81}","{'speed': 0.71, 'deg': 227.501}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
5815135,1553828490,Washington,"{'Lat': 47.500118, 'Lon': -120.501472}","{'temp': 42.33, 'temp_min': 37, 'temp_max': 50, 'pressure': 1020, 'humidity': 61}","{'speed': 3.6, 'deg': 130}",,,{'today': 20},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]"
7281931,1553828520,Okanagan,"{'Lat': 50.363861, 'Lon': -119.349968}","{'temp': 53.6, 'temp_min': 53.6, 'temp_max': 53.6, 'pressure': 1019, 'humidity': 67}","{'speed': 1.5, 'deg': 170}",,,{'today': 90},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]"
6113365,1553828518,Prince George,"{'Lat': 53.916599, 'Lon': -122.753014}","{'temp': 42.15, 'temp_min': 39, 'temp_max': 46.4, 'pressure': 1021, 'humidity': 33}","{'speed': 1.5, 'deg': 350}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
6139416,1553828520,Salmon Arm,"{'Lat': 50.699799, 'Lon': -119.302368}","{'temp': 39.45, 'temp_min': 39.45, 'temp_max': 39.45, 'pressure': 1022.26, 'sea_level': 1022.26, 'grnd_level': 906.88, 'humidity': 67}","{'speed': 0.81, 'deg': 2.50064}",,,{'today': 8},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}]"
5955960,1553824967,Fort St. John,"{'Lat': 56.249882, 'Lon': -120.852921}","{'temp': 50, 'temp_min': 50, 'temp_max': 50, 'pressure': 1023, 'humidity': 39}","{'speed': 2.6, 'deg': 100}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
5964347,1553828493,Grande Prairie,"{'Lat': 55.166672, 'Lon': -118.802711}","{'temp': 39.2, 'temp_min': 39.2, 'temp_max': 39.2, 'pressure': 1023, 'humidity': 64}","{'speed': 2.1, 'deg': 20}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
5811696,1553825088,Spokane,"{'Lat': 47.65966, 'Lon': -117.429077}","{'temp': 44.73, 'temp_min': 42.01, 'temp_max': 46.99, 'pressure': 1021, 'humidity': 81}","{'speed': 1.51, 'deg': 15.0006}",{'1h': 0.25},,{'today': 90},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]"
5589173,1553825086,Coeur dAlene,"{'Lat': 47.677681, 'Lon': -116.780472}","{'temp': 44.22, 'temp_min': 39.99, 'temp_max': 46.99, 'pressure': 1021, 'humidity': 87}","{'speed': 1.16, 'deg': 340.501}",{'1h': 0.25},,{'today': 90},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]"
5931800,1553824966,Cranbrook,"{'Lat': 49.499908, 'Lon': -115.768791}","{'temp': 50, 'temp_min': 50, 'temp_max': 50, 'pressure': 1019, 'humidity': 39}","{'speed': 2.1, 'deg': 190}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
5666639,1553828530,Missoula,"{'Lat': 46.87215, 'Lon': -113.994003}","{'temp': 36.41, 'temp_min': 35.6, 'temp_max': 37, 'pressure': 1021, 'humidity': 93}","{'speed': 1.5, 'deg': 270}",,,{'today': 90},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]"
6053154,1553828543,Lethbridge,"{'Lat': 49.699989, 'Lon': -112.818558}","{'temp': 38.25, 'temp_min': 37.4, 'temp_max': 39, 'pressure': 1022, 'humidity': 69}","{'speed': 2.6, 'deg': 260}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
5913490,1553824966,Calgary,"{'Lat': 51.05011, 'Lon': -114.085289}","{'temp': 39.34, 'temp_min': 36, 'temp_max': 42.8, 'pressure': 1020, 'humidity': 48}","{'speed': 4.6, 'deg': 150}",,,{'today': 20},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]"
5946768,1553828537,Edmonton,"{'Lat': 53.55014, 'Lon': -113.468712}","{'temp': 37.22, 'temp_min': 35.01, 'temp_max': 41, 'pressure': 1022, 'humidity': 74}","{'speed': 2.6, 'deg': 230}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
6185377,1553828540,Yellowknife,"{'Lat': 62.456001, 'Lon': -114.352547}","{'temp': 25.84, 'temp_min': 25, 'temp_max': 26.6, 'pressure': 1026, 'humidity': 73}","{'speed': 4.1, 'deg': 360}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
5655240,1553828530,Great Falls,"{'Lat': 47.50024, 'Lon': -111.300812}","{'temp': 32.81, 'temp_min': 30.99, 'temp_max': 35.01, 'pressure': 1022, 'humidity': 97}","{'speed': 4.1, 'deg': 60}",,{'1h': 0.13},{'today': 90},"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]"
5641727,1553828530,Bozeman,"{'Lat': 45.679649, 'Lon': -111.038559}","{'temp': 31.98, 'temp_min': 28.99, 'temp_max': 34, 'pressure': 1020, 'humidity': 86}","{'speed': 0.91, 'deg': 53.5006}",,,{'today': 90},"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]"
5640350,1553825087,Billings,"{'Lat': 45.783291, 'Lon': -108.500687}","{'temp': 35.35, 'temp_min': 32, 'temp_max': 37.4, 'pressure': 1021, 'humidity': 86}","{'speed': 4.1, 'deg': 40}",,,{'today': 90},"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]"
6058024,1553824966,Lloydminster,"{'Lat': 53.283459, 'Lon': -110.001572}","{'temp': 39.2, 'temp_min': 39.2, 'temp_max': 39.2, 'pressure': 1021, 'humidity': 64}","{'speed': 5.1, 'deg': 280}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
6078112,1553824966,Moose Jaw,"{'Lat': 50.400051, 'Lon': -105.534447}","{'temp': 38.61, 'temp_min': 37, 'temp_max': 42.8, 'pressure': 1022, 'humidity': 47}","{'speed': 3.1, 'deg': 290}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
6119109,1553828518,Regina,"{'Lat': 50.450081, 'Lon': -104.617798}","{'temp': 32.4, 'temp_min': 30, 'temp_max': 33.8, 'pressure': 1022, 'humidity': 59}","{'speed': 2.6, 'deg': 260}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
6141256,1553828495,Saskatoon,"{'Lat': 52.116791, 'Lon': -106.634521}","{'temp': 35.33, 'temp_min': 33.8, 'temp_max': 37, 'pressure': 1021, 'humidity': 69}","{'speed': 4.1, 'deg': 240}",,,{'today': 20},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]"
5955895,1553828495,Fort McMurray,"{'Lat': 56.726761, 'Lon': -111.381027}","{'temp': 39.2, 'temp_min': 39.2, 'temp_max': 39.2, 'pressure': 1021, 'humidity': 55}","{'speed': 3.6, 'deg': 10}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
5688025,1553825087,Bismarck,"{'Lat': 46.808331, 'Lon': -100.783737}","{'temp': 34.57, 'temp_min': 33.01, 'temp_max': 37, 'pressure': 1024, 'humidity': 64}","{'speed': 2.1, 'deg': 60}",,,{'today': 20},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]"
5907896,1553828518,Brandon,"{'Lat': 49.84692, 'Lon': -99.953056}","{'temp': 32, 'temp_min': 32, 'temp_max': 32, 'pressure': 1022, 'humidity': 74}","{'speed': 2.6, 'deg': 260}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
5059163,1553825077,Fargo,"{'Lat': 46.87719, 'Lon': -96.789803}","{'temp': 29.84, 'temp_min': 28, 'temp_max': 32, 'pressure': 1025, 'humidity': 86}","{'speed': 1.5, 'deg': 20}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
6183235,1553825020,Winnipeg,"{'Lat': 49.884399, 'Lon': -97.147041}","{'temp': 28.89, 'temp_min': 28, 'temp_max': 30.2, 'pressure': 1023, 'humidity': 68}","{'speed': 3.1, 'deg': 320}",,,{'today': 75},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
5991056,1553825014,Kenora,"{'Lat': 49.816711, 'Lon': -94.433731}","{'temp': 26.4, 'temp_min': 26.01, 'temp_max': 26.6, 'pressure': 1021, 'humidity': 32}","{'speed': 4.1, 'deg': 320}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
5024719,1553825076,Duluth,"{'Lat': 46.783272, 'Lon': -92.106583}","{'temp': 34.2, 'temp_min': 32, 'temp_max': 35.6, 'pressure': 1021, 'humidity': 50}","{'speed': 2.6, 'deg': 310}",,,{'today': 1},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
3623076,1553825013,Liberia,"{'Lat': 10.63504, 'Lon': -85.437721}","{'temp': 76.73, 'temp_min': 70, 'temp_max': 84.2, 'pressure': 1011, 'humidity': 54}","{'speed': 10.3, 'deg': 80}",,,{'today': 0},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
3666640,1553825012,Tumaco,"{'Lat': 1.79861, 'Lon': -78.815559}","{'temp': 75.72, 'temp_min': 75.72, 'temp_max': 75.72, 'pressure': 1013.06, 'sea_level': 1013.06, 'grnd_level': 1010.56, 'humidity': 92}","{'speed': 1.61, 'deg': 241.501}",,,{'today': 80},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]"
3621849,1553825013,San Jose,"{'Lat': 9.93333, 'Lon': -84.083328}","{'temp': 67.57, 'temp_min': 60.01, 'temp_max': 71.6, 'pressure': 1018, 'humidity': 60}","{'speed': 7.2, 'deg': 110}",,,{'today': 0},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
3703443,1553825009,Panama,"{'Lat': 8.9936, 'Lon': -79.51973}","{'temp': 78.01, 'temp_min': 75, 'temp_max': 80.6, 'pressure': 1013, 'humidity': 74}","{'speed': 3.1, 'deg': 340}",,,{'today': 20},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]"
3601782,1553828524,San Pedro Sula,"{'Lat': 15.5, 'Lon': -88.033333}","{'temp': 73.4, 'temp_min': 73.4, 'temp_max': 73.4, 'pressure': 1018, 'humidity': 88}","{'speed': 2.1, 'deg': 350}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
3617763,1553825012,Managua,"{'Lat': 12.13282, 'Lon': -86.250397}","{'temp': 86, 'temp_min': 86, 'temp_max': 86, 'pressure': 1013, 'humidity': 48}","{'speed': 6.2, 'deg': 70}",,,{'today': 0},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]"
3531023,1553824967,Chetumal,"{'Lat': 18.5, 'Lon': -88.300003}","{'temp': 77, 'temp_min': 77, 'temp_max': 77, 'pressure': 1018, 'humidity': 57}","{'speed': 2.6, 'deg': 120}",,,{'today': 40},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]"
